fecha,temp_max,temp_min,temp_promedio,lluvia_mm,viento_kmh,ciudad,region,mes,mes_nombre,trimestre,categoria_lluvia,categoria_temp
2024-03-02,26.4,19.1,22.6,5.1,12.1,Bucaramanga,Andina,3,March,Q1,Lluvia leve,Cálida
2024-03-03,26.7,19.1,22.5,17.6,10.4,Bucaramanga,Andina,3,March,Q1,Lluvia moderada,Cálida
2024-03-04,26.4,19.9,22.8,4.7,10.4,Bucaramanga,Andina,3,March,Q1,Lluvia leve,Cálida
2024-03-05,26.7,19.3,22.9,3.1,10.3,Bucaramanga,Andina,3,March,Q1,Lluvia leve,Cálida
2024-03-06,27.2,18.6,23.0,5.7,10.8,Bucaramanga,Andina,3,March,Q1,Lluvia leve,Cálida
2024-03-07,27.5,20.5,23.4,6.0,9.4,Bucaramanga,Andina,3,March,Q1,Lluvia leve,Cálida
2024-03-08,26.4,19.7,22.9,9.9,9.7,Bucaramanga,Andina,3,March,Q1,Lluvia leve,Cálida
2024-03-09,25.9,19.3,22.8,2.6,7.9,Bucaramanga,Andina,3,March,Q1,Lluvia leve,Cálida
2024-03-10,27.9,19.4,23.6,1.9,10.1,Bucaramanga,Andina,3,March,Q1,Lluvia leve,Cálida
2024-03-11,26.6,20.0,23.1,8.3,10.7,Bucaramanga,Andina,3,March,Q1,Lluvia leve,Cálida
2024-03-12,27.5,20.0,23.6,5.8,9.6,Bucaramanga,Andina,3,March,Q1,Lluvia leve,Cálida
2024-03-13,28.0,20.2,23.8,6.3,10.1,Bucaramanga,Andina,3,March,Q1,Lluvia leve,Cálida
2024-03-14,27.2,20.1,23.3,18.2,9.0,Bucaramanga,Andina,3,March,Q1,Lluvia moderada,Cálida
2024-03-15,27.6,21.0,23.8,9.4,10.5,Bucaramanga,Andina,3,March,Q1,Lluvia leve,Cálida
2024-03-16,28.0,20.0,23.7,9.1,10.6,Bucaramanga,Andina,3,March,Q1,Lluvia leve,Cálida
2024-03-17,27.1,20.4,23.5,3.2,9.7,Bucaramanga,Andina,3,March,Q1,Lluvia leve,Cálida
2024-03-18,28.0,20.1,23.9,8.2,9.8,Bucaramanga,Andina,3,March,Q1,Lluvia leve,Cálida
2024-03-19,26.7,19.9,23.1,2.8,8.7,Bucaramanga,Andina,3,March,Q1,Lluvia leve,Cálida
2024-03-20,26.6,19.7,22.6,17.2,9.5,Bucaramanga,Andina,3,March,Q1,Lluvia moderada,Cálida
2024-03-21,25.8,19.4,22.3,4.9,8.6,Bucaramanga,Andina,3,March,Q1,Lluvia leve,Cálida
2024-03-22,27.0,18.9,23.0,0.4,8.6,Bucaramanga,Andina,3,March,Q1,Lluvia leve,Cálida
2024-03-23,26.7,19.6,23.3,1.1,8.9,Bucaramanga,Andina,3,March,Q1,Lluvia leve,Cálida
2024-03-24,27.2,20.1,23.1,5.1,10.1,Bucaramanga,Andina,3,March,Q1,Lluvia leve,Cálida
2024-03-25,25.1,19.2,22.3,24.7,8.7,Bucaramanga,Andina,3,March,Q1,Lluvia moderada,Cálida
2024-03-26,25.6,19.4,22.6,21.0,8.8,Bucaramanga,Andina,3,March,Q1,Lluvia moderada,Cálida
2024-03-27,26.1,19.5,22.9,2.0,10.2,Bucaramanga,Andina,3,March,Q1,Lluvia leve,Cálida
2024-03-28,25.8,18.5,22.3,1.1,10.8,Bucaramanga,Andina,3,March,Q1,Lluvia leve,Cálida
2024-03-29,25.5,20.5,22.5,0.9,8.0,Bucaramanga,Andina,3,March,Q1,Lluvia leve,Cálida
2024-03-30,26.4,19.8,22.4,10.9,8.0,Bucaramanga,Andina,3,March,Q1,Lluvia moderada,Cálida
2024-03-31,25.7,19.4,22.2,14.0,8.2,Bucaramanga,Andina,3,March,Q1,Lluvia moderada,Cálida
2024-04-01,26.0,20.3,22.3,16.3,11.1,Bucaramanga,Andina,4,April,Q2,Lluvia moderada,Cálida
2024-04-02,25.3,19.0,21.8,13.3,11.0,Bucaramanga,Andina,4,April,Q2,Lluvia moderada,Templada
2024-04-03,25.0,18.9,21.9,3.4,8.1,Bucaramanga,Andina,4,April,Q2,Lluvia leve,Templada
2024-04-04,24.3,19.2,21.3,22.7,6.4,Bucaramanga,Andina,4,April,Q2,Lluvia moderada,Templada
2024-04-05,24.3,19.4,21.8,5.4,7.1,Bucaramanga,Andina,4,April,Q2,Lluvia leve,Templada
2024-04-06,25.0,18.8,22.1,1.3,9.0,Bucaramanga,Andina,4,April,Q2,Lluvia leve,Cálida
2024-04-07,27.0,19.9,23.0,11.0,9.4,Bucaramanga,Andina,4,April,Q2,Lluvia moderada,Cálida
2024-04-08,26.2,20.4,23.1,2.7,8.5,Bucaramanga,Andina,4,April,Q2,Lluvia leve,Cálida
2024-04-09,26.7,18.9,23.1,0.1,9.5,Bucaramanga,Andina,4,April,Q2,Lluvia leve,Cálida
2024-04-10,27.6,18.0,23.1,2.6,11.5,Bucaramanga,Andina,4,April,Q2,Lluvia leve,Cálida
2024-04-11,27.9,18.4,23.1,0.1,10.3,Bucaramanga,Andina,4,April,Q2,Lluvia leve,Cálida
2024-04-12,27.9,18.9,23.4,0.3,10.5,Bucaramanga,Andina,4,April,Q2,Lluvia leve,Cálida
2024-04-13,28.2,18.8,23.5,1.6,10.8,Bucaramanga,Andina,4,April,Q2,Lluvia leve,Cálida
2024-04-14,28.3,19.4,23.2,10.6,10.5,Bucaramanga,Andina,4,April,Q2,Lluvia moderada,Cálida
2024-04-15,27.9,20.2,23.7,9.3,9.2,Bucaramanga,Andina,4,April,Q2,Lluvia leve,Cálida
2024-04-16,27.5,21.1,24.1,3.1,9.5,Bucaramanga,Andina,4,April,Q2,Lluvia leve,Cálida
2024-04-17,26.7,20.8,23.4,7.2,8.7,Bucaramanga,Andina,4,April,Q2,Lluvia leve,Cálida
2024-04-18,25.0,19.7,22.6,3.9,6.6,Bucaramanga,Andina,4,April,Q2,Lluvia leve,Cálida
2024-04-19,25.4,20.2,22.6,2.4,7.7,Bucaramanga,Andina,4,April,Q2,Lluvia leve,Cálida
2024-04-20,26.6,19.5,23.2,5.3,9.1,Bucaramanga,Andina,4,April,Q2,Lluvia leve,Cálida
2024-04-21,24.3,20.2,22.0,12.1,6.4,Bucaramanga,Andina,4,April,Q2,Lluvia moderada,Cálida
2024-04-22,23.0,20.2,21.1,20.5,5.1,Bucaramanga,Andina,4,April,Q2,Lluvia moderada,Templada
2024-04-23,25.8,19.6,22.3,7.0,8.1,Bucaramanga,Andina,4,April,Q2,Lluvia leve,Cálida
2024-04-24,26.6,19.8,22.7,9.8,9.8,Bucaramanga,Andina,4,April,Q2,Lluvia leve,Cálida
2024-04-25,25.9,19.6,22.5,16.4,8.9,Bucaramanga,Andina,4,April,Q2,Lluvia moderada,Cálida
2024-04-26,26.2,20.2,22.1,15.7,9.5,Bucaramanga,Andina,4,April,Q2,Lluvia moderada,Cálida
2024-04-27,26.0,20.3,22.4,26.5,10.7,Bucaramanga,Andina,4,April,Q2,Lluvia moderada,Cálida
2024-04-28,25.6,19.9,21.9,13.7,10.0,Bucaramanga,Andina,4,April,Q2,Lluvia moderada,Templada
2024-04-29,25.8,19.6,22.1,6.9,7.1,Bucaramanga,Andina,4,April,Q2,Lluvia leve,Cálida
2024-04-30,26.4,19.4,22.8,6.5,8.7,Bucaramanga,Andina,4,April,Q2,Lluvia leve,Cálida
2024-05-01,26.7,20.0,23.0,3.1,7.1,Bucaramanga,Andina,5,May,Q2,Lluvia leve,Cálida
2024-05-02,25.9,20.0,22.2,13.1,5.8,Bucaramanga,Andina,5,May,Q2,Lluvia moderada,Cálida
2024-05-03,26.1,20.1,22.5,9.7,8.1,Bucaramanga,Andina,5,May,Q2,Lluvia leve,Cálida
2024-05-04,24.6,20.1,21.8,29.7,5.9,Bucaramanga,Andina,5,May,Q2,Lluvia moderada,Templada
2024-05-05,24.7,20.3,22.0,30.6,6.2,Bucaramanga,Andina,5,May,Q2,Lluvia fuerte,Cálida
2024-05-06,26.0,19.7,22.9,24.0,6.9,Bucaramanga,Andina,5,May,Q2,Lluvia moderada,Cálida
2024-05-07,26.0,20.6,22.7,28.9,9.7,Bucaramanga,Andina,5,May,Q2,Lluvia moderada,Cálida
2024-05-08,25.6,20.6,22.7,13.3,8.3,Bucaramanga,Andina,5,May,Q2,Lluvia moderada,Cálida
2024-05-09,24.8,20.1,21.8,31.1,7.4,Bucaramanga,Andina,5,May,Q2,Lluvia fuerte,Templada
2024-05-10,26.5,20.3,23.5,3.5,6.6,Bucaramanga,Andina,5,May,Q2,Lluvia leve,Cálida
2024-05-11,26.2,20.3,23.0,4.3,6.4,Bucaramanga,Andina,5,May,Q2,Lluvia leve,Cálida
2024-05-12,25.7,19.7,22.6,0.7,7.6,Bucaramanga,Andina,5,May,Q2,Lluvia leve,Cálida
2024-05-13,26.7,20.3,23.4,6.1,7.6,Bucaramanga,Andina,5,May,Q2,Lluvia leve,Cálida
2024-05-14,27.4,19.9,23.0,34.8,9.8,Bucaramanga,Andina,5,May,Q2,Lluvia fuerte,Cálida
2024-05-15,24.9,19.5,22.2,7.3,7.9,Bucaramanga,Andina,5,May,Q2,Lluvia leve,Cálida
2024-05-16,25.8,19.9,22.5,8.5,8.2,Bucaramanga,Andina,5,May,Q2,Lluvia leve,Cálida
2024-05-17,26.5,20.2,22.6,10.4,10.0,Bucaramanga,Andina,5,May,Q2,Lluvia moderada,Cálida
2024-05-18,25.4,20.1,22.6,24.7,7.2,Bucaramanga,Andina,5,May,Q2,Lluvia moderada,Cálida
2024-05-19,27.1,20.8,23.6,8.3,8.8,Bucaramanga,Andina,5,May,Q2,Lluvia leve,Cálida
2024-05-20,26.8,20.1,23.3,10.4,11.8,Bucaramanga,Andina,5,May,Q2,Lluvia moderada,Cálida
2024-05-21,26.2,20.4,22.6,3.9,5.9,Bucaramanga,Andina,5,May,Q2,Lluvia leve,Cálida
2024-05-22,26.7,20.3,22.8,11.7,9.5,Bucaramanga,Andina,5,May,Q2,Lluvia moderada,Cálida
2024-05-23,26.6,20.4,22.6,14.3,8.4,Bucaramanga,Andina,5,May,Q2,Lluvia moderada,Cálida
2024-05-24,25.0,20.3,22.3,12.1,7.2,Bucaramanga,Andina,5,May,Q2,Lluvia moderada,Cálida
2024-05-25,25.2,19.8,22.1,14.4,11.0,Bucaramanga,Andina,5,May,Q2,Lluvia moderada,Cálida
2024-05-26,25.1,20.2,22.3,14.7,6.8,Bucaramanga,Andina,5,May,Q2,Lluvia moderada,Cálida
2024-05-27,26.6,20.6,23.0,26.3,7.4,Bucaramanga,Andina,5,May,Q2,Lluvia moderada,Cálida
2024-05-28,26.6,20.1,22.7,35.7,8.7,Bucaramanga,Andina,5,May,Q2,Lluvia fuerte,Cálida
2024-05-29,23.5,20.3,21.6,45.4,8.9,Bucaramanga,Andina,5,May,Q2,Lluvia fuerte,Templada
2024-05-30,24.7,19.3,21.6,29.8,8.1,Bucaramanga,Andina,5,May,Q2,Lluvia moderada,Templada
2024-05-31,25.9,19.8,22.3,12.0,6.9,Bucaramanga,Andina,5,May,Q2,Lluvia moderada,Cálida
2024-06-01,27.4,20.4,23.4,0.5,10.2,Bucaramanga,Andina,6,June,Q2,Lluvia leve,Cálida
2024-06-02,27.4,21.0,24.1,8.6,11.2,Bucaramanga,Andina,6,June,Q2,Lluvia leve,Cálida
2024-06-03,27.5,21.0,23.7,17.2,11.1,Bucaramanga,Andina,6,June,Q2,Lluvia moderada,Cálida
2024-06-04,26.6,20.9,22.9,7.5,8.4,Bucaramanga,Andina,6,June,Q2,Lluvia leve,Cálida
2024-06-05,25.0,20.4,22.0,29.7,9.1,Bucaramanga,Andina,6,June,Q2,Lluvia moderada,Cálida
2024-06-06,24.2,20.0,21.5,16.6,7.7,Bucaramanga,Andina,6,June,Q2,Lluvia moderada,Templada
2024-06-07,24.3,19.8,21.6,17.6,8.8,Bucaramanga,Andina,6,June,Q2,Lluvia moderada,Templada
2024-06-08,25.8,19.5,22.0,32.9,9.6,Bucaramanga,Andina,6,June,Q2,Lluvia fuerte,Cálida
2024-06-09,25.7,19.3,22.3,27.5,8.8,Bucaramanga,Andina,6,June,Q2,Lluvia moderada,Cálida
2024-06-10,24.8,19.7,21.8,12.3,7.4,Bucaramanga,Andina,6,June,Q2,Lluvia moderada,Templada
2024-06-11,25.3,19.8,22.1,2.3,8.3,Bucaramanga,Andina,6,June,Q2,Lluvia leve,Cálida
2024-06-12,24.1,20.0,22.1,1.1,9.0,Bucaramanga,Andina,6,June,Q2,Lluvia leve,Cálida
2024-06-13,25.1,20.2,22.1,11.4,9.0,Bucaramanga,Andina,6,June,Q2,Lluvia moderada,Cálida
2024-06-14,25.6,19.3,21.7,2.8,8.7,Bucaramanga,Andina,6,June,Q2,Lluvia leve,Templada
2024-06-15,23.9,19.6,21.4,23.2,7.6,Bucaramanga,Andina,6,June,Q2,Lluvia moderada,Templada
2024-06-16,23.2,19.6,20.9,14.4,5.8,Bucaramanga,Andina,6,June,Q2,Lluvia moderada,Templada
2024-06-17,25.4,18.9,21.8,17.0,7.6,Bucaramanga,Andina,6,June,Q2,Lluvia moderada,Templada
2024-06-18,26.5,19.3,22.2,15.0,7.4,Bucaramanga,Andina,6,June,Q2,Lluvia moderada,Cálida
2024-06-19,24.0,19.4,21.2,25.7,7.0,Bucaramanga,Andina,6,June,Q2,Lluvia moderada,Templada
2024-06-20,24.1,19.1,21.3,27.9,9.0,Bucaramanga,Andina,6,June,Q2,Lluvia moderada,Templada
2024-06-21,24.1,19.0,21.3,7.5,6.7,Bucaramanga,Andina,6,June,Q2,Lluvia leve,Templada
2024-06-22,25.1,19.4,21.4,10.5,8.3,Bucaramanga,Andina,6,June,Q2,Lluvia moderada,Templada
2024-06-23,24.5,18.6,21.5,5.3,5.9,Bucaramanga,Andina,6,June,Q2,Lluvia leve,Templada
2024-06-24,25.7,19.6,21.8,10.8,7.4,Bucaramanga,Andina,6,June,Q2,Lluvia moderada,Templada
2024-06-25,25.2,19.3,22.0,3.7,8.0,Bucaramanga,Andina,6,June,Q2,Lluvia leve,Cálida
2024-06-26,25.4,19.8,21.9,32.8,9.3,Bucaramanga,Andina,6,June,Q2,Lluvia fuerte,Templada
2024-06-27,23.8,19.3,20.9,32.9,6.3,Bucaramanga,Andina,6,June,Q2,Lluvia fuerte,Templada
2024-06-28,23.7,18.9,20.9,55.5,8.7,Bucaramanga,Andina,6,June,Q2,Lluvia fuerte,Templada
2024-06-29,23.9,18.8,21.3,3.1,6.1,Bucaramanga,Andina,6,June,Q2,Lluvia leve,Templada
2024-06-30,24.4,18.6,21.7,5.1,7.8,Bucaramanga,Andina,6,June,Q2,Lluvia leve,Templada
2024-07-01,26.6,19.8,22.7,7.1,9.4,Bucaramanga,Andina,7,July,Q3,Lluvia leve,Cálida
2024-07-02,25.0,18.7,22.0,19.2,6.9,Bucaramanga,Andina,7,July,Q3,Lluvia moderada,Cálida
2024-07-03,25.0,19.7,21.8,42.5,6.2,Bucaramanga,Andina,7,July,Q3,Lluvia fuerte,Templada
2024-07-04,24.9,19.2,21.9,9.0,7.4,Bucaramanga,Andina,7,July,Q3,Lluvia leve,Templada
2024-07-05,23.4,19.1,21.0,30.4,7.9,Bucaramanga,Andina,7,July,Q3,Lluvia fuerte,Templada
2024-07-06,25.5,19.5,21.9,8.9,9.2,Bucaramanga,Andina,7,July,Q3,Lluvia leve,Templada
2024-07-07,25.7,19.0,22.4,0.2,7.5,Bucaramanga,Andina,7,July,Q3,Lluvia leve,Cálida
2024-07-08,25.9,18.3,22.3,14.3,8.1,Bucaramanga,Andina,7,July,Q3,Lluvia moderada,Cálida
2024-07-09,25.0,19.2,22.0,5.0,9.0,Bucaramanga,Andina,7,July,Q3,Lluvia leve,Cálida
2024-07-10,25.3,19.0,22.1,0.6,8.4,Bucaramanga,Andina,7,July,Q3,Lluvia leve,Cálida
2024-07-11,25.7,19.2,22.3,2.0,9.0,Bucaramanga,Andina,7,July,Q3,Lluvia leve,Cálida
2024-07-12,24.2,19.0,21.4,2.1,6.8,Bucaramanga,Andina,7,July,Q3,Lluvia leve,Templada
2024-07-13,24.9,18.9,22.1,10.8,8.0,Bucaramanga,Andina,7,July,Q3,Lluvia moderada,Cálida
2024-07-14,24.6,20.1,22.2,20.2,7.1,Bucaramanga,Andina,7,July,Q3,Lluvia moderada,Cálida
2024-07-15,27.2,19.5,23.0,0.3,8.0,Bucaramanga,Andina,7,July,Q3,Lluvia leve,Cálida
2024-07-16,26.6,20.2,23.3,27.4,10.9,Bucaramanga,Andina,7,July,Q3,Lluvia moderada,Cálida
2024-07-17,25.7,20.1,22.4,11.2,8.3,Bucaramanga,Andina,7,July,Q3,Lluvia moderada,Cálida
2024-07-18,24.0,20.1,21.6,15.1,8.9,Bucaramanga,Andina,7,July,Q3,Lluvia moderada,Templada
2024-07-19,23.6,19.3,21.5,3.8,9.7,Bucaramanga,Andina,7,July,Q3,Lluvia leve,Templada
2024-07-20,24.8,19.0,21.6,10.1,6.9,Bucaramanga,Andina,7,July,Q3,Lluvia moderada,Templada
2024-07-21,25.9,18.7,22.0,17.8,8.0,Bucaramanga,Andina,7,July,Q3,Lluvia moderada,Cálida
2024-07-22,25.8,19.1,22.1,10.6,9.0,Bucaramanga,Andina,7,July,Q3,Lluvia moderada,Cálida
2024-07-23,26.7,19.7,22.9,4.1,9.4,Bucaramanga,Andina,7,July,Q3,Lluvia leve,Cálida
2024-07-24,26.3,18.8,22.2,21.5,9.2,Bucaramanga,Andina,7,July,Q3,Lluvia moderada,Cálida
2024-07-25,25.1,19.0,21.9,4.6,9.4,Bucaramanga,Andina,7,July,Q3,Lluvia leve,Templada
2024-07-26,24.9,18.7,21.9,9.4,7.2,Bucaramanga,Andina,7,July,Q3,Lluvia leve,Templada
2024-07-27,25.5,19.7,22.1,23.4,9.6,Bucaramanga,Andina,7,July,Q3,Lluvia moderada,Cálida
2024-07-28,25.7,19.3,22.0,19.0,7.2,Bucaramanga,Andina,7,July,Q3,Lluvia moderada,Cálida
2024-07-29,26.5,20.2,23.1,1.7,9.2,Bucaramanga,Andina,7,July,Q3,Lluvia leve,Cálida
2024-07-30,23.7,20.6,22.2,3.3,10.3,Bucaramanga,Andina,7,July,Q3,Lluvia leve,Cálida
2024-07-31,26.6,19.7,22.7,2.4,10.5,Bucaramanga,Andina,7,July,Q3,Lluvia leve,Cálida
2024-08-01,26.2,19.1,22.6,0.4,8.7,Bucaramanga,Andina,8,August,Q3,Lluvia leve,Cálida
2024-08-02,25.4,19.2,21.8,4.4,8.0,Bucaramanga,Andina,8,August,Q3,Lluvia leve,Templada
2024-08-03,24.5,19.2,21.3,2.1,9.7,Bucaramanga,Andina,8,August,Q3,Lluvia leve,Templada
2024-08-04,25.2,19.2,21.8,2.6,12.3,Bucaramanga,Andina,8,August,Q3,Lluvia leve,Templada
2024-08-05,24.4,18.2,21.6,2.8,8.5,Bucaramanga,Andina,8,August,Q3,Lluvia leve,Templada
2024-08-06,25.4,19.2,21.9,9.7,9.9,Bucaramanga,Andina,8,August,Q3,Lluvia leve,Templada
2024-08-07,24.5,18.8,21.8,8.6,8.7,Bucaramanga,Andina,8,August,Q3,Lluvia leve,Templada
2024-08-08,23.8,18.7,21.4,6.6,8.3,Bucaramanga,Andina,8,August,Q3,Lluvia leve,Templada
2024-08-09,24.6,19.1,21.7,0.7,8.9,Bucaramanga,Andina,8,August,Q3,Lluvia leve,Templada
2024-08-10,24.0,18.8,21.5,13.2,9.0,Bucaramanga,Andina,8,August,Q3,Lluvia moderada,Templada
2024-08-11,25.3,19.2,22.2,6.5,8.8,Bucaramanga,Andina,8,August,Q3,Lluvia leve,Cálida
2024-08-12,26.7,19.2,22.6,1.4,8.3,Bucaramanga,Andina,8,August,Q3,Lluvia leve,Cálida
2024-08-13,26.3,18.4,22.2,0.2,6.8,Bucaramanga,Andina,8,August,Q3,Lluvia leve,Cálida
2024-08-14,26.3,19.6,22.7,5.8,8.0,Bucaramanga,Andina,8,August,Q3,Lluvia leve,Cálida
2024-08-15,25.6,19.9,22.6,2.0,10.4,Bucaramanga,Andina,8,August,Q3,Lluvia leve,Cálida
2024-08-16,25.2,19.3,21.8,8.1,9.7,Bucaramanga,Andina,8,August,Q3,Lluvia leve,Templada
2024-08-17,26.4,18.9,22.5,0.1,10.0,Bucaramanga,Andina,8,August,Q3,Lluvia leve,Cálida
2024-08-18,25.5,19.2,22.1,0.1,9.0,Bucaramanga,Andina,8,August,Q3,Lluvia leve,Cálida
2024-08-19,25.0,19.2,22.1,4.9,9.4,Bucaramanga,Andina,8,August,Q3,Lluvia leve,Cálida
2024-08-20,25.3,19.0,22.2,7.0,8.6,Bucaramanga,Andina,8,August,Q3,Lluvia leve,Cálida
2024-08-21,25.1,19.2,22.2,7.1,8.6,Bucaramanga,Andina,8,August,Q3,Lluvia leve,Cálida
2024-08-22,25.5,18.8,21.9,7.5,7.6,Bucaramanga,Andina,8,August,Q3,Lluvia leve,Templada
2024-08-23,25.1,18.7,21.5,3.4,8.1,Bucaramanga,Andina,8,August,Q3,Lluvia leve,Templada
2024-08-24,24.7,19.1,21.8,8.3,9.0,Bucaramanga,Andina,8,August,Q3,Lluvia leve,Templada
2024-08-25,24.7,19.0,21.7,1.3,8.5,Bucaramanga,Andina,8,August,Q3,Lluvia leve,Templada
2024-08-26,24.6,18.6,21.4,15.7,9.5,Bucaramanga,Andina,8,August,Q3,Lluvia moderada,Templada
2024-08-27,24.6,19.4,21.4,4.2,8.6,Bucaramanga,Andina,8,August,Q3,Lluvia leve,Templada
2024-08-28,26.0,19.2,22.3,5.3,9.5,Bucaramanga,Andina,8,August,Q3,Lluvia leve,Cálida
2024-08-29,26.3,20.0,23.2,3.4,9.0,Bucaramanga,Andina,8,August,Q3,Lluvia leve,Cálida
2024-08-30,26.7,19.8,23.3,1.4,7.2,Bucaramanga,Andina,8,August,Q3,Lluvia leve,Cálida
2024-08-31,25.8,19.2,22.8,0.3,7.4,Bucaramanga,Andina,8,August,Q3,Lluvia leve,Cálida
2024-09-01,27.0,19.6,22.6,7.1,9.5,Bucaramanga,Andina,9,September,Q3,Lluvia leve,Cálida
2024-09-02,25.9,18.6,22.6,0.5,8.1,Bucaramanga,Andina,9,September,Q3,Lluvia leve,Cálida
2024-09-03,26.0,19.2,22.9,2.9,8.0,Bucaramanga,Andina,9,September,Q3,Lluvia leve,Cálida
2024-09-04,26.2,19.7,22.5,19.7,8.8,Bucaramanga,Andina,9,September,Q3,Lluvia moderada,Cálida
2024-09-05,26.5,18.8,22.5,4.6,7.6,Bucaramanga,Andina,9,September,Q3,Lluvia leve,Cálida
2024-09-06,26.9,20.0,22.6,4.6,9.4,Bucaramanga,Andina,9,September,Q3,Lluvia leve,Cálida
2024-09-07,25.6,19.6,22.4,2.7,7.4,Bucaramanga,Andina,9,September,Q3,Lluvia leve,Cálida
2024-09-08,27.0,19.1,23.0,9.5,8.0,Bucaramanga,Andina,9,September,Q3,Lluvia leve,Cálida
2024-09-09,26.9,19.6,23.0,1.9,11.1,Bucaramanga,Andina,9,September,Q3,Lluvia leve,Cálida
2024-09-10,25.9,20.0,22.7,4.4,8.2,Bucaramanga,Andina,9,September,Q3,Lluvia leve,Cálida
2024-09-11,26.5,19.7,22.8,8.3,8.7,Bucaramanga,Andina,9,September,Q3,Lluvia leve,Cálida
2024-09-12,26.0,19.7,22.5,11.1,11.5,Bucaramanga,Andina,9,September,Q3,Lluvia moderada,Cálida
2024-09-13,25.4,19.6,22.4,3.1,5.6,Bucaramanga,Andina,9,September,Q3,Lluvia leve,Cálida
2024-09-14,25.9,19.8,22.9,2.5,9.4,Bucaramanga,Andina,9,September,Q3,Lluvia leve,Cálida
2024-09-15,27.4,19.5,23.2,10.3,9.7,Bucaramanga,Andina,9,September,Q3,Lluvia moderada,Cálida
2024-09-16,26.9,19.8,23.3,2.8,10.8,Bucaramanga,Andina,9,September,Q3,Lluvia leve,Cálida
2024-09-17,27.1,20.5,23.5,1.5,8.0,Bucaramanga,Andina,9,September,Q3,Lluvia leve,Cálida
2024-09-18,27.8,20.4,23.5,2.1,11.7,Bucaramanga,Andina,9,September,Q3,Lluvia leve,Cálida
2024-09-19,27.3,19.8,23.5,5.0,10.5,Bucaramanga,Andina,9,September,Q3,Lluvia leve,Cálida
2024-09-20,26.9,20.0,22.7,7.4,10.5,Bucaramanga,Andina,9,September,Q3,Lluvia leve,Cálida
2024-09-21,25.6,18.8,22.1,2.9,7.9,Bucaramanga,Andina,9,September,Q3,Lluvia leve,Cálida
2024-09-22,24.5,19.5,21.2,11.7,10.5,Bucaramanga,Andina,9,September,Q3,Lluvia moderada,Templada
2024-09-23,26.9,19.7,22.2,10.5,10.1,Bucaramanga,Andina,9,September,Q3,Lluvia moderada,Cálida
2024-09-24,26.0,18.6,22.2,7.0,9.2,Bucaramanga,Andina,9,September,Q3,Lluvia leve,Cálida
2024-09-25,24.8,18.8,21.8,5.4,7.4,Bucaramanga,Andina,9,September,Q3,Lluvia leve,Templada
2024-09-26,24.7,18.9,21.5,7.5,9.4,Bucaramanga,Andina,9,September,Q3,Lluvia leve,Templada
2024-09-27,26.3,18.8,22.1,10.8,6.0,Bucaramanga,Andina,9,September,Q3,Lluvia moderada,Cálida
2024-09-28,25.0,18.9,21.4,10.5,8.6,Bucaramanga,Andina,9,September,Q3,Lluvia moderada,Templada
2024-09-29,23.9,19.0,20.9,7.1,8.0,Bucaramanga,Andina,9,September,Q3,Lluvia leve,Templada
2024-09-30,25.3,19.0,21.7,14.8,8.7,Bucaramanga,Andina,9,September,Q3,Lluvia moderada,Templada
2024-10-01,24.5,19.1,21.6,2.9,8.7,Bucaramanga,Andina,10,October,Q4,Lluvia leve,Templada
2024-10-02,24.2,18.1,21.2,3.6,9.1,Bucaramanga,Andina,10,October,Q4,Lluvia leve,Templada
2024-10-03,26.2,18.0,22.2,2.8,8.9,Bucaramanga,Andina,10,October,Q4,Lluvia leve,Cálida
2024-10-04,25.1,19.2,21.9,6.5,8.7,Bucaramanga,Andina,10,October,Q4,Lluvia leve,Templada
2024-10-05,25.5,19.2,22.3,6.1,8.3,Bucaramanga,Andina,10,October,Q4,Lluvia leve,Cálida
2024-10-06,24.9,18.9,21.6,11.6,7.8,Bucaramanga,Andina,10,October,Q4,Lluvia moderada,Templada
2024-10-07,25.5,18.0,21.5,8.8,9.0,Bucaramanga,Andina,10,October,Q4,Lluvia leve,Templada
2024-10-08,24.4,19.3,21.4,15.2,7.7,Bucaramanga,Andina,10,October,Q4,Lluvia moderada,Templada
2024-10-09,25.1,19.1,21.8,9.1,7.6,Bucaramanga,Andina,10,October,Q4,Lluvia leve,Templada
2024-10-10,23.4,19.5,21.1,5.1,7.4,Bucaramanga,Andina,10,October,Q4,Lluvia leve,Templada
2024-10-11,25.2,18.4,21.6,4.2,10.0,Bucaramanga,Andina,10,October,Q4,Lluvia leve,Templada
2024-10-12,25.4,19.2,22.0,1.9,9.6,Bucaramanga,Andina,10,October,Q4,Lluvia leve,Cálida
2024-10-13,25.2,19.5,21.8,11.6,9.6,Bucaramanga,Andina,10,October,Q4,Lluvia moderada,Templada
2024-10-14,26.0,19.4,22.2,11.6,8.5,Bucaramanga,Andina,10,October,Q4,Lluvia moderada,Cálida
2024-10-15,25.2,18.5,21.8,14.1,9.7,Bucaramanga,Andina,10,October,Q4,Lluvia moderada,Templada
2024-10-16,25.9,19.1,22.1,8.5,10.3,Bucaramanga,Andina,10,October,Q4,Lluvia leve,Cálida
2024-10-17,26.6,19.5,22.5,7.7,9.3,Bucaramanga,Andina,10,October,Q4,Lluvia leve,Cálida
2024-10-18,27.0,20.1,22.9,2.4,8.7,Bucaramanga,Andina,10,October,Q4,Lluvia leve,Cálida
